 -16.950  -0.5924   0.19056   0.19918   0.0097   1.0000   0.0031   1.0000  85.2837
 -16.900  -0.5913   0.18960   0.19768   0.0093   1.0000   0.0032   1.0000  85.2879
 -16.850  -0.5903   0.18865   0.19620   0.0088   1.0000   0.0032   1.0000  85.2933
 -16.800  -0.5892   0.18770   0.19473   0.0084   1.0000   0.0032   1.0000  85.3000
 -16.750  -0.5882   0.18676   0.19329   0.0080   1.0000   0.0032   1.0000  85.3081
 -16.700  -0.5871   0.18582   0.19185   0.0075   1.0000   0.0032   1.0000  85.3177
 -16.650  -0.5861   0.18489   0.19043   0.0071   1.0000   0.0032   1.0000  85.3287
 -16.600  -0.5851   0.18396   0.18902   0.0067   1.0000   0.0032   1.0000  85.3415
 -16.550  -0.5840   0.18304   0.18763   0.0062   1.0000   0.0033   1.0000  85.3560
 -16.500  -0.5828   0.18221   0.18638   0.0058   1.0000   0.0033   1.0000  85.3727
 -16.450  -0.5815   0.18141   0.18519   0.0054   1.0000   0.0033   1.0000  85.3912
 -16.400  -0.5802   0.18061   0.18401   0.0050   1.0000   0.0033   1.0000  85.4114
 -16.350  -0.5789   0.17980   0.18282   0.0046   1.0000   0.0034   1.0000  85.4340
 -16.300  -0.5777   0.17896   0.18159   0.0042   1.0000   0.0034   1.0000  85.4594
 -16.250  -0.5767   0.17806   0.18026   0.0038   1.0000   0.0035   1.0000  85.4893
 -16.200  -0.5763   0.17694   0.17860   0.0033   1.0000   0.0035   1.0000  85.5299
 -16.150  -0.5761   0.17570   0.17678   0.0028   1.0000   0.0036   1.0000  85.5867
 -16.100  -0.5764   0.17435   0.17478   0.0023   1.0000   0.0037   1.0000  85.6647
 -16.050  -0.5767   0.17300   0.17275   0.0017   1.0000   0.0039   1.0000  85.7448
 -16.000  -0.5766   0.17179   0.17100   0.0012   1.0000   0.0040   1.0000  85.8011
 -15.950  -0.5762   0.17073   0.16945   0.0008   1.0000   0.0040   1.0000  85.8397
 -15.900  -0.5755   0.16973   0.16802   0.0003   1.0000   0.0041   1.0000  85.8683
 -15.850  -0.5748   0.16877   0.16665  -0.0001   1.0000   0.0041   1.0000  85.8909
